client_id,client_type,age,annual_income,loan_amount,loan_duration_months,interest_rate,past_defaults,credit_history_years,existing_loans,monthly_payment_ratio,collateral_value,sector,country,days_late_avg,solvency_score
C100000,Personne_physique,44,11058356,2355567,48,9.87,0,11,3,0.26,11991292,Services,Tchad,2,695
C100001,Personne_morale,31,21779846,2034837,48,13.83,0,13,1,0.28,11336501,Agriculture,Cameroun,26,695
C100002,Personne_morale,69,12470723,12389876,12,12.67,1,19,1,0.3,5272864,Commerce,Congo,113,545
C100003,Personne_physique,28,7198848,3838442,36,5.67,0,10,2,0.45,3788963,Agriculture,Tchad,106,585
C100004,Personne_physique,56,17547357,5426203,36,7.43,0,10,4,0.29,11540237,Services,Tchad,39,675
C100005,Personne_physique,58,19384893,13342659,36,6.73,0,11,0,0.32,5185773,Services,Congo,101,626
C100006,Personne_physique,60,7238852,13698562,60,12.18,0,7,2,0.22,12728700,Industrie,Congo,32,667
C100007,Personne_morale,40,1788790,923570,24,4.37,0,18,2,0.29,11021186,Services,Gabon,91,602
C100008,Personne_physique,55,6584921,2873139,60,10.27,0,4,3,0.21,968616,Transport,Congo,0,692
C100009,Personne_morale,68,17963605,5721816,24,12.39,1,2,1,0.14,9639564,Commerce,Cameroun,118,568
C100010,Personne_physique,45,11297444,9746766,36,13.64,0,14,2,0.4,1490036,Industrie,Cameroun,7,677
C100011,Personne_morale,55,18112451,2614792,36,7.76,0,13,2,0.43,19646945,Transport,Gabon,100,613
C100012,Personne_morale,45,14733331,8941136,60,13.03,0,12,4,0.41,7179156,Agriculture,Tchad,31,664
C100013,Personne_physique,49,5193305,2373421,60,5.22,0,7,4,0.33,10197985,Commerce,Tchad,47,640
C100014,Personne_physique,38,17601010,7050670,24,13.31,2,2,0,0.29,10109464,Services,Congo,106,501
C100015,Personne_physique,66,14970137,6581950,48,5.4,1,13,3,0.53,9352771,Commerce,Cameroun,100,537
C100016,Personne_physique,38,5966271,11486868,24,8.37,0,14,0,0.36,7904428,Agriculture,Tchad,3,674
C100017,Personne_physique,22,22662752,7425877,60,12.77,0,17,4,0.34,11401147,Industrie,Gabon,93,637
C100018,Personne_physique,55,2852695,10305685,60,5.65,0,9,1,0.11,14113803,Industrie,Gabon,69,640
C100019,Personne_physique,36,11995300,6467106,12,6.52,0,17,4,0.27,12070495,Industrie,Cameroun,109,610
C100020,Personne_physique,61,19866444,12184495,60,11.94,0,8,3,0.29,2322523,Services,Gabon,117,617
C100021,Personne_physique,56,2600567,12206838,12,11.92,0,2,4,0.3,4746771,Transport,Gabon,18,661
C100022,Personne_physique,53,9206358,11141336,48,11.05,0,13,3,0.39,8640145,Transport,Cameroun,31,655
C100023,Personne_physique,24,14701904,5618922,24,11.63,0,3,3,0.37,18533340,Commerce,Congo,8,686
C100024,Personne_physique,53,1549115,7677545,24,9.97,1,16,3,0.4,17618747,Services,Congo,11,594
C100025,Personne_morale,34,16923647,5622783,12,6.77,0,6,3,0.48,864645,Industrie,Gabon,10,678
C100026,Personne_physique,41,13226298,14142511,24,7.8,0,19,3,0.51,1428127,Industrie,Congo,45,639
C100027,Personne_physique,68,18998963,11373803,60,6,1,7,1,0.46,8859690,Agriculture,Congo,118,538
C100028,Personne_physique,40,23669239,6028983,36,13.99,0,10,0,0.58,10309885,Agriculture,Gabon,15,677
C100029,Personne_physique,28,24234731,13149115,12,10.42,0,9,2,0.11,4254849,Industrie,Congo,0,737
C100030,Personne_physique,27,24509969,660775,24,8.41,0,2,0,0.2,7574587,Industrie,Gabon,62,679
C100031,Personne_physique,23,14619138,7849369,12,9.08,0,15,3,0.1,15407570,Services,Tchad,108,633
C100032,Personne_physique,37,12938459,3167867,12,14.42,1,5,1,0.42,15669534,Transport,Cameroun,118,529
C100033,Personne_morale,53,16533888,10451907,36,5.69,1,4,4,0.55,8336900,Agriculture,Cameroun,116,525
C100034,Personne_morale,68,23524096,12358009,60,10.45,0,4,1,0.22,18392993,Transport,Congo,20,709
C100035,Personne_morale,32,2904330,7155623,12,9.56,0,18,3,0.56,3512664,Services,Congo,29,627
C100036,Personne_physique,42,18528708,8186841,24,10.73,0,4,1,0.13,14930561,Industrie,Congo,12,714
C100037,Personne_physique,42,5535851,12664411,48,4.2,0,17,1,0.57,973181,Transport,Cameroun,33,628
C100038,Personne_physique,66,15631010,7478737,12,13.59,0,12,3,0.28,11505418,Industrie,Tchad,3,701
C100039,Personne_physique,50,1991072,1844027,12,14.25,2,17,1,0.15,18268849,Industrie,Tchad,27,547
C100040,Personne_physique,58,2586880,4666500,36,10.22,0,10,2,0.34,13284604,Commerce,Cameroun,101,590
C100041,Personne_physique,58,14587911,7967048,60,11.66,2,1,2,0.23,9922462,Transport,Tchad,94,511
C100042,Personne_physique,65,16787338,9679875,48,14.15,0,18,1,0.24,2061774,Transport,Cameroun,58,663
C100043,Personne_morale,28,3555723,8384479,24,11.78,0,18,4,0.25,2790358,Industrie,Tchad,118,588
C100044,Personne_physique,47,3748988,997562,48,5.68,0,14,3,0.5,6976610,Services,Gabon,26,637
C100045,Personne_physique,47,17183595,12737301,24,10.34,1,15,2,0.37,18542740,Commerce,Gabon,68,583
C100046,Personne_physique,54,11202701,5078238,60,10.67,1,12,4,0.26,18027848,Industrie,Cameroun,24,617
C100047,Personne_physique,41,12653281,4537776,24,8.67,1,4,1,0.41,6210715,Agriculture,Tchad,2,623
C100048,Personne_physique,50,4476242,10892776,36,12.1,0,3,4,0.46,17686927,Agriculture,Congo,96,586
C100049,Personne_physique,53,6080081,4510912,36,14.28,0,12,0,0.24,3711584,Commerce,Tchad,67,635
C100050,Personne_morale,48,15756162,5011732,36,14.18,1,7,2,0.31,6913283,Services,Gabon,24,621
C100051,Personne_morale,67,4148790,6062067,36,8.96,0,11,1,0.16,1619715,Industrie,Gabon,19,677
C100052,Personne_morale,53,5263024,5737196,48,5.25,0,1,3,0.19,19367526,Transport,Tchad,33,665
C100053,Personne_morale,25,12598716,5385211,60,14.83,0,6,1,0.44,10016295,Commerce,Tchad,25,661
C100054,Personne_physique,68,6333177,6626319,24,13.23,3,15,3,0.19,6314768,Services,Congo,4,510
C100055,Personne_morale,39,9772841,11068604,24,5.37,2,15,1,0.36,8815995,Transport,Congo,98,485
C100056,Personne_physique,24,21630813,2100396,36,14.13,0,19,4,0.45,6726451,Agriculture,Tchad,60,650
C100057,Personne_physique,55,9954561,3811149,36,13.57,1,11,4,0.15,8064220,Agriculture,Tchad,91,572
C100058,Personne_physique,69,13878226,9011010,12,9.71,2,2,4,0.38,15478907,Transport,Tchad,92,496
C100059,Personne_physique,37,4097480,10055196,60,10.5,0,14,0,0.23,18321829,Commerce,Tchad,8,679
C100060,Personne_physique,64,18035430,13521573,48,8.39,0,2,3,0.58,18074854,Agriculture,Cameroun,115,586
C100061,Personne_physique,48,5697571,2996081,24,4.6,2,4,4,0.34,13018596,Industrie,Tchad,101,477
C100062,Personne_morale,50,24651417,11566226,12,7.69,0,17,0,0.5,16285299,Transport,Congo,49,660
C100063,Personne_physique,49,7618900,13656607,12,12.83,0,3,3,0.38,19207741,Transport,Gabon,5,673
C100064,Personne_physique,66,21199313,13546468,24,4.05,0,13,1,0.12,11483618,Agriculture,Cameroun,82,665
C100065,Personne_physique,26,18434380,1075278,48,7.67,2,9,0,0.42,2456070,Commerce,Tchad,59,528
C100066,Personne_physique,55,12117244,5687480,12,8.38,2,7,2,0.58,8878234,Industrie,Gabon,43,512
C100067,Personne_morale,61,2031831,1678049,12,9.91,2,15,0,0.4,288859,Commerce,Cameroun,10,536
C100068,Personne_physique,57,4489475,3580201,60,14.12,0,11,0,0.51,18323452,Services,Gabon,65,606
C100069,Personne_morale,44,18179640,13560919,48,7.81,1,2,3,0.54,15805013,Services,Tchad,46,586
C100070,Personne_morale,49,4869720,7636029,12,7.82,1,15,1,0.21,12390020,Agriculture,Tchad,107,543
C100071,Personne_physique,69,6211075,12451345,48,12.11,0,14,2,0.21,13824509,Agriculture,Congo,107,606
C100072,Personne_physique,66,8354500,3964442,24,8.97,1,11,4,0.41,8982913,Agriculture,Tchad,72,558
C100073,Personne_morale,51,4140328,10163340,36,6.47,0,3,4,0.31,4257341,Services,Tchad,84,610
C100074,Personne_morale,55,10722335,3814692,12,8.98,0,17,0,0.52,19405204,Commerce,Cameroun,87,600
C100075,Personne_morale,53,23340994,13082006,60,5.55,0,12,3,0.55,15321333,Commerce,Congo,97,614
C100076,Personne_morale,41,13052291,5219607,24,5.94,0,15,3,0.28,5477093,Agriculture,Cameroun,85,630
C100077,Personne_physique,52,22247217,6785088,48,9.48,0,16,4,0.22,8592974,Industrie,Gabon,2,721
C100078,Personne_physique,43,1570640,1610389,24,8.61,0,5,2,0.49,17279636,Commerce,Tchad,75,594
C100079,Personne_physique,53,14279494,8916320,12,14.06,0,6,1,0.24,10640009,Services,Gabon,91,632
C100080,Personne_morale,23,11889599,12960255,48,7.99,1,19,2,0.51,5529046,Transport,Cameroun,29,590
C100081,Personne_physique,38,22399479,4412942,36,10.39,0,5,1,0.31,18456377,Transport,Tchad,89,643
C100082,Personne_physique,45,6094877,9001424,24,10.95,0,3,4,0.43,9426807,Transport,Tchad,111,580
C100083,Personne_physique,62,19632747,7968810,12,4.14,0,1,1,0.15,17438118,Industrie,Cameroun,20,708
C100084,Personne_physique,51,2175510,2135156,60,11.3,1,6,3,0.41,7562116,Agriculture,Cameroun,27,582
C100085,Personne_physique,23,5241196,9023838,48,5.96,0,15,0,0.33,18315328,Services,Cameroun,119,582
C100086,Personne_morale,60,21011512,10655224,24,14.57,0,2,0,0.39,13691916,Industrie,Cameroun,89,632
C100087,Personne_physique,66,18083522,5501045,24,5.64,1,3,4,0.18,18503892,Services,Cameroun,61,609
C100088,Personne_morale,44,8206024,4963418,36,8.56,0,17,3,0.47,18463212,Services,Tchad,32,644
C100089,Personne_physique,52,13220477,10271802,36,4.94,0,12,2,0.53,15220404,Agriculture,Cameroun,84,606
C100090,Personne_physique,67,19175536,11989968,60,14.97,0,18,3,0.21,9091044,Transport,Tchad,34,690
C100091,Personne_morale,42,14717648,10770156,60,9.52,1,15,0,0.15,15336095,Agriculture,Tchad,51,614
C100092,Personne_morale,43,24058781,4845760,12,10.55,0,12,0,0.11,14942371,Industrie,Cameroun,33,711
C100093,Personne_physique,22,20284851,7653768,12,4.74,1,16,3,0.42,18129360,Industrie,Cameroun,40,607
C100094,Personne_morale,47,4764908,3751298,60,12.25,0,8,3,0.4,1551330,Industrie,Congo,50,630
C100095,Personne_physique,62,22537754,4965150,60,6.31,2,14,0,0.37,971248,Agriculture,Tchad,46,551
C100096,Personne_physique,22,14492907,8889012,48,13.88,1,17,2,0.22,4657851,Services,Cameroun,81,582
C100097,Personne_physique,46,24763676,7749903,36,6.26,3,8,4,0.3,5378750,Services,Cameroun,57,494
C100098,Personne_physique,37,16073458,5397590,12,6.1,0,15,4,0.4,2607411,Commerce,Cameroun,74,633
C100099,Personne_physique,60,24474539,6689573,36,4.4,1,14,3,0.35,1693439,Industrie,Congo,56,609
C100100,Personne_physique,53,15856744,1823483,36,9.19,0,18,4,0.59,18608310,Services,Congo,22,655
C100101,Personne_physique,29,17287803,2222320,60,10.21,0,7,0,0.17,3437172,Commerce,Gabon,47,680
C100102,Personne_physique,63,21898797,13798372,48,4.72,0,3,0,0.45,16604953,Services,Tchad,21,682
C100103,Personne_physique,68,22523454,2832517,24,12.53,1,12,3,0.3,9447933,Industrie,Gabon,16,642
C100104,Personne_morale,59,24240351,13425698,48,8.99,3,3,3,0.31,6919875,Transport,Cameroun,68,483
C100105,Personne_physique,49,14923442,3696340,48,9.77,1,14,3,0.46,18740787,Industrie,Congo,107,538
C100106,Personne_physique,62,5099865,13892918,36,8.85,0,15,2,0.45,5542511,Agriculture,Congo,10,657
C100107,Personne_morale,46,23659503,14941444,48,8.41,0,14,4,0.6,12807931,Services,Gabon,93,613
C100108,Personne_physique,55,14956244,14928836,12,10.16,1,7,3,0.16,14058065,Services,Congo,14,643
C100109,Personne_physique,45,19316674,14136297,36,5.71,0,17,1,0.15,3815144,Agriculture,Cameroun,90,652
C100110,Personne_physique,44,5272811,9051881,12,6,0,12,1,0.46,16541107,Agriculture,Congo,34,637
C100111,Personne_physique,33,3817336,12743026,24,13.48,0,4,0,0.39,817052,Transport,Gabon,32,643
C100112,Personne_morale,27,4263642,5887408,36,14.41,0,9,4,0.24,7596585,Services,Cameroun,83,618
C100113,Personne_morale,56,9189684,12541300,24,8.11,0,6,3,0.14,16177172,Services,Gabon,15,692
C100114,Personne_physique,65,11698499,6192493,36,6.98,0,16,1,0.14,13302313,Transport,Congo,33,683
C100115,Personne_morale,40,5288340,8747752,60,11.08,0,2,4,0.55,6269324,Commerce,Gabon,65,604
C100116,Personne_morale,21,12308470,1587341,48,8.5,0,8,0,0.2,1428080,Transport,Gabon,98,626
C100117,Personne_physique,28,1697775,6695200,60,4.28,3,11,2,0.26,9490536,Industrie,Tchad,39,466
C100118,Personne_morale,66,3886488,4477266,24,5.72,0,13,4,0.21,2521279,Services,Congo,119,592
C100119,Personne_physique,36,19064710,6058956,48,11.88,0,17,4,0.28,10488951,Agriculture,Congo,27,689
C100120,Personne_morale,34,24128460,3531756,36,11.25,0,8,2,0.13,12485000,Industrie,Gabon,46,698
C100121,Personne_morale,32,6832660,1343523,48,4.3,0,18,4,0.36,2726016,Services,Tchad,38,647
C100122,Personne_physique,43,11089801,9434845,12,6.44,2,18,0,0.13,18021505,Transport,Congo,69,534
C100123,Personne_physique,35,13831942,14332640,48,6.54,1,14,0,0.5,442939,Industrie,Cameroun,72,560
C100124,Personne_physique,48,17579245,13783815,12,11.39,0,15,2,0.22,2711793,Services,Gabon,19,698
C100125,Personne_physique,54,12898366,4540479,48,4.22,0,6,3,0.37,13135871,Commerce,Congo,0,689
C100126,Personne_morale,22,6583769,592193,12,5.15,1,11,1,0.54,14278587,Commerce,Cameroun,71,542
C100127,Personne_morale,52,18810852,12070523,24,12.8,2,13,3,0.43,2319124,Agriculture,Congo,118,480
C100128,Personne_physique,43,12926978,13588862,60,5.96,0,1,4,0.37,18850506,Services,Cameroun,86,620
C100129,Personne_physique,42,22509622,1686887,36,11.18,0,6,1,0.26,14021366,Commerce,Gabon,62,669
C100130,Personne_physique,45,13124266,11896646,48,6.62,0,9,2,0.27,13331233,Transport,Congo,66,646
C100131,Personne_physique,42,11664811,9396761,60,5.09,3,8,2,0.43,15188743,Services,Congo,3,498
C100132,Personne_physique,42,3776360,3834817,36,6.67,0,11,1,0.6,19296186,Transport,Tchad,57,602
C100133,Personne_physique,69,17383337,12470677,36,11.94,2,19,0,0.43,16566471,Transport,Gabon,24,553
C100134,Personne_morale,62,5908249,14443554,12,13.41,0,9,1,0.38,1727408,Commerce,Cameroun,46,637
C100135,Personne_physique,26,5926219,3215514,24,13.13,0,17,4,0.47,19578958,Services,Congo,37,635
C100136,Personne_physique,35,12423237,13770321,24,8.37,0,12,0,0.33,17832891,Industrie,Congo,14,681
C100137,Personne_morale,63,19609613,3158571,60,11.35,0,14,2,0.13,11952983,Commerce,Cameroun,62,677
C100138,Personne_physique,57,17934343,5334357,24,6.25,0,15,1,0.38,7436754,Commerce,Gabon,20,682
C100139,Personne_morale,53,12024841,13943307,48,7.22,0,16,3,0.58,17742404,Services,Tchad,98,588
C100140,Personne_morale,28,8146705,10568356,24,13.86,0,1,3,0.19,13137311,Services,Tchad,56,652
C100141,Personne_physique,64,6962810,11111677,60,4.14,1,10,4,0.45,16751531,Transport,Congo,116,516
C100142,Personne_physique,64,14888409,7602173,24,4.94,0,8,3,0.2,18938304,Services,Cameroun,52,668
C100143,Personne_physique,25,15346020,12334106,48,6.29,0,18,1,0.37,2320484,Transport,Congo,45,658
C100144,Personne_physique,59,11226290,5392472,12,4.29,2,1,1,0.15,4105223,Commerce,Cameroun,115,495
C100145,Personne_physique,24,15159783,981680,60,6,1,2,3,0.33,11211596,Agriculture,Tchad,13,627
C100146,Personne_physique,26,17664204,5665679,12,10.41,2,1,1,0.48,17264726,Industrie,Gabon,99,488
C100147,Personne_physique,65,16337568,6680142,12,8.64,3,1,4,0.27,11963776,Commerce,Cameroun,75,466
C100148,Personne_physique,52,24520885,11525302,12,13.82,0,9,0,0.43,7609964,Services,Tchad,16,693
C100149,Personne_physique,50,2786643,5787118,36,12.99,0,13,4,0.5,4055447,Industrie,Congo,38,625
C100150,Personne_morale,67,11422192,13909108,36,7.76,1,1,4,0.56,16342498,Agriculture,Cameroun,8,600
C100151,Personne_physique,55,9815390,11849901,12,6.85,0,13,1,0.22,18451095,Agriculture,Gabon,98,619
C100152,Personne_physique,60,7700646,4600673,60,8.18,0,7,0,0.3,18557968,Transport,Congo,76,625
C100153,Personne_physique,36,8483896,2034026,48,10.49,1,2,1,0.18,14501508,Industrie,Congo,78,577
C100154,Personne_morale,33,16009187,9204434,48,6.95,0,6,2,0.6,3293331,Transport,Tchad,81,607
C100155,Personne_physique,62,6909861,3967366,24,10.87,0,7,1,0.56,13457684,Commerce,Cameroun,114,567
C100156,Personne_physique,50,23216219,827359,60,8.5,0,14,1,0.37,7253817,Industrie,Congo,96,633
C100157,Personne_morale,39,24588542,12637211,36,10.07,0,18,1,0.52,4335518,Commerce,Gabon,5,693
C100158,Personne_physique,37,23423602,13089861,12,8.8,0,15,0,0.36,8589747,Transport,Cameroun,90,639
C100159,Personne_morale,39,17431836,11748945,24,7.24,0,2,1,0.41,5222798,Industrie,Gabon,22,676
C100160,Personne_physique,48,14331595,817537,48,14.43,1,10,0,0.14,11135474,Transport,Congo,58,608
C100161,Personne_physique,46,17463317,7453757,36,12.4,0,12,3,0.48,14082610,Industrie,Gabon,90,615
C100162,Personne_physique,57,9915398,1050222,36,5.54,0,17,2,0.16,9596394,Transport,Tchad,97,626
C100163,Personne_physique,46,11580346,5475026,12,13.55,1,8,0,0.51,19952900,Agriculture,Gabon,119,517
C100164,Personne_physique,43,1948345,8295134,48,9.36,2,11,3,0.49,11772676,Transport,Cameroun,45,499
C100165,Personne_morale,29,10637682,3073619,60,13.84,1,3,0,0.45,17406301,Agriculture,Gabon,37,587
C100166,Personne_physique,32,9327494,2953752,36,12.8,1,6,0,0.12,10348533,Transport,Gabon,13,636
C100167,Personne_physique,21,21962717,10252741,12,8.68,0,9,2,0.25,10401929,Industrie,Tchad,99,640
C100168,Personne_physique,21,3379490,7765760,60,4.25,0,6,4,0.23,19295854,Industrie,Gabon,116,591
C100169,Personne_physique,67,17314828,10820855,48,6.96,0,9,4,0.28,17380319,Industrie,Gabon,71,650
C100170,Personne_physique,54,16709100,1853038,36,9.96,0,7,0,0.14,1989968,Services,Congo,61,671
C100171,Personne_physique,52,6484445,9139483,60,10.97,0,9,1,0.57,5303943,Commerce,Congo,34,629
C100172,Personne_physique,68,8439705,5157693,60,6.84,0,18,3,0.38,15453951,Industrie,Cameroun,18,664
C100173,Personne_physique,45,8502587,4764694,60,5.53,1,12,1,0.25,5497191,Agriculture,Congo,29,609
C100174,Personne_physique,60,8242471,1207689,36,13.18,0,8,1,0.3,14121422,Industrie,Congo,77,625
C100175,Personne_physique,65,2954908,13336402,36,14.83,0,8,0,0.32,11004849,Services,Congo,83,608
C100176,Personne_physique,21,12142302,10504560,24,9.78,0,18,0,0.4,11232194,Agriculture,Congo,112,595
C100177,Personne_physique,36,4819144,1796516,48,5.89,0,15,0,0.36,18034224,Services,Tchad,24,654
C100178,Personne_morale,59,10193670,11418787,12,7,0,7,0,0.56,12458819,Agriculture,Congo,39,633
C100179,Personne_physique,25,18067296,10445225,60,4.2,1,11,4,0.35,5137997,Transport,Tchad,87,572
C100180,Personne_physique,42,7306466,3963351,24,14.06,0,16,0,0.6,14084264,Commerce,Tchad,13,644
C100181,Personne_physique,49,24021804,10153648,12,5.3,0,4,4,0.53,7270518,Commerce,Congo,25,675
C100182,Personne_morale,23,14949563,14642224,24,10.34,0,6,4,0.2,12406973,Services,Gabon,101,629
C100183,Personne_morale,32,6804509,2354971,36,7.01,1,3,0,0.57,8173321,Commerce,Tchad,86,528
C100184,Personne_physique,46,9168216,9538807,60,10.1,0,9,2,0.16,7899284,Services,Gabon,21,686
C100185,Personne_physique,36,6449499,12923236,12,11.17,0,10,3,0.51,1003171,Services,Gabon,47,624
C100186,Personne_morale,57,20664528,2349396,12,13.13,0,14,1,0.29,16147083,Services,Congo,82,647
C100187,Personne_physique,42,21971192,3191276,12,6.27,0,11,4,0.54,14636519,Commerce,Cameroun,109,603
C100188,Personne_physique,49,7562903,9517469,12,4.12,1,18,3,0.53,19677953,Services,Congo,50,562
C100189,Personne_physique,34,22685440,3026954,12,5.51,1,12,2,0.5,1370485,Commerce,Cameroun,2,634
C100190,Personne_physique,48,22312709,7049546,24,13.9,0,12,1,0.5,7045900,Services,Cameroun,41,662
C100191,Personne_morale,25,11314149,8507407,60,13.61,1,13,1,0.25,18458292,Industrie,Congo,18,623
C100192,Personne_morale,67,23980953,7885034,36,10.57,1,13,4,0.14,981883,Services,Congo,72,616
C100193,Personne_physique,69,20148619,7563410,36,10.61,1,19,0,0.3,1668321,Agriculture,Cameroun,27,629
C100194,Personne_physique,50,7247372,9550222,36,11.32,1,19,2,0.19,13296138,Services,Congo,83,569
C100195,Personne_physique,66,6348287,13762486,36,5.93,0,14,4,0.45,10007310,Transport,Cameroun,44,632
C100196,Personne_morale,25,7158796,13581782,24,14.06,0,4,2,0.27,6154512,Services,Gabon,70,631
C100197,Personne_morale,32,19098268,12246127,48,8.61,0,13,0,0.59,5418952,Agriculture,Congo,77,618
C100198,Personne_morale,36,11695758,8501482,60,8.21,1,8,0,0.42,4264423,Agriculture,Gabon,62,572
C100199,Personne_morale,46,3725300,9555605,12,9.71,0,19,4,0.51,10262330,Commerce,Tchad,72,599
